AfsmHighMedMags;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bin Id ;GTDB ;Marker lineage;# genomes;# markers;# marker sets;Completeness;Contamination;Strain heterogeneity;Genome size (bp);# ambiguous bases;# scaffolds;# contigs;N50 (scaffolds);N50 (contigs);Mean scaffold length (bp);Mean contig length (bp);Longest scaffold (bp);Longest contig (bp);GC;GC std (scaffolds > 1kbp);Coding density;Translation table;# predicted genes;0;1;2;3;4;5
JW078.metabat.3;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__GCA-003244245;s__";o__Actinomycetales (UID2012);35;495;282;90,44;4,95;30,43;3468969;0;445;445;10645;10645;7795;7795;40147;40147;66,7;1,81;88,32;11;3702;48;426;20;1;0;0
JW082.metabat.4;"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__ ";k__Bacteria (UID2495);2993;147;91;63,39;2,2;0;2527516;0;827;827;3299;3299;3056;3056;11089;11089;66,6;1,67;93,79;11;2871;54;91;2;0;0;0
JW082.metabat.6;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__JAJKHV01;s__";p__Actinobacteria (UID1454);732;199;116;56,89;1,15;50;1769148;0;495;495;3921;3921;3574;3574;30190;30190;68,2;1,94;92,55;11;2164;91;106;2;0;0;0
JW082.metabat.8;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__ ";c__Alphaproteobacteria (UID3305);564;345;226;84,49;2,88;50;1978740;0;375;375;7033;7033;5276;5276;27687;27687;64,8;1,47;92,91;11;2280;60;277;8;0;0;0
JW084.maxbin.003;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__QHCE01;g__JABFVL01;s__";o__Actinomycetales (UID1663);488;309;185;95,06;1,08;0;2884000;0;586;586;9230;9230;4921;4921;43202;43202;58,2;2,85;85,96;11;3281;14;290;5;0;0;0
JW087.maxbin.001;"d__Bacteria;p__Actinomycetota;c__;o__;f__;g__;s__ ";k__Bacteria (UID1453);901;171;117;86;3,42;25;3811145;0;1020;1020;4449;4449;3736;3736;26437;26437;74;1,95;91,23;11;4460;35;132;4;0;0;0
JW089.metabat.2;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883135";o__Rhizobiales (UID3642);107;485;316;88,25;6,12;14,71;4785935;0;988;988;6166;6166;4844;4844;31868;31868;64,4;2,41;87,36;11;5146;71;392;19;1;2;0
JW094.metabat.1;"d__Bacteria;p__Actinomycetota;c__UBA4738;o__UBA4738;f__HRBIN12;g__;s__";k__Bacteria (UID1453);901;171;117;77,48;2,14;25;1646035;0;572;572;2985;2985;2877;2877;9360;9360;70;1,77;93,61;11;2081;44;123;4;0;0;0
JW094.metabat.2;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883135";o__Rhizobiales (UID3642);107;485;316;60,66;4,35;36,84;3533587;0;1286;1286;2852;2852;2747;2747;15214;15214;64,8;2,07;88,75;11;4203;178;288;19;0;0;0
JW098.metabat.4;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883135";o__Rhizobiales (UID3642);107;485;316;72,98;2,88;33,33;3743494;0;1210;1210;3317;3317;3093;3093;21214;21214;64,9;2,06;88,86;11;4325;139;333;12;1;0;0
JW100.metabat.1;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883445";o__Rhizobiales (UID3642);107;485;316;64,19;0,92;20;3511469;0;1205;1205;3064;3064;2914;2914;16736;16736;64,9;2,41;89,58;11;3865;171;309;5;0;0;0
JW103.maxbin.001;"d__Bacteria;p__Actinomycetota;c__UBA4738;o__UBA4738;f__HRBIN12;g__;s__";k__Bacteria (UID1453);901;171;117;68,55;9,17;22,22;2291665;0;751;751;3436;3436;3051;3051;15733;15733;69,4;1,77;92,48;11;2932;57;98;15;1;0;0
JW107.metabat.1;"d__Bacteria;p__Actinomycetota;c__UBA4738;o__UBA4738;f__HRBIN12;g__;s__";k__Bacteria (UID1453);901;171;117;52,28;8,96;0;1569713;0;709;709;2136;2136;2213;2213;8032;8032;69,2;1,92;92,64;11;2173;81;74;15;1;0;0
JW109.metabat.1;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__";o__Rhizobiales (UID3642);107;485;316;56,37;3,33;29,41;4761368;0;1823;1823;2643;2643;2611;2611;11421;11421;66,1;2,5;88,05;11;5689;214;254;17;0;0;0
JW111.maxbin.002;"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__;s__";k__Bacteria (UID2982);88;230;148;62,96;2,87;40;4047208;0;1616;1616;2471;2471;2504;2504;22942;22942;55;2,46;85,67;11;4893;75;150;5;0;0;0
JW114.metabat.4;"d__Bacteria;p__Actinomycetota;c__UBA4738;o__UBA4738;f__HRBIN12;g__;s__";k__Bacteria (UID1453);901;171;117;94,15;2,64;0;2314671;0;419;419;7290;7290;5524;5524;30593;30593;70,1;1,64;93,18;11;2630;13;154;4;0;0;0
JW114.metabat.7;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__";p__Actinobacteria (UID1454);732;199;116;76,36;1,15;66,67;2121914;0;582;582;4320;4320;3645;3645;17898;17898;69,2;1,51;92,98;11;2628;56;140;3;0;0;0
JW115.metabat.6;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883135";o__Rhizobiales (UID3642);107;485;316;83,32;4,39;66,67;5148384;0;1111;1111;5960;5960;4634;4634;36775;36775;64,4;2,4;87,73;11;5480;78;377;30;0;0;0
JW116.metabat.4;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883135";o__Rhizobiales (UID3642);107;485;316;82,76;2,11;33,33;4910231;0;929;929;7007;7007;5285;5285;47481;47481;64,5;2,25;88,05;11;5151;93;383;9;0;0;0
JW119.maxbin.001;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883135";o__Rhizobiales (UID3642);107;485;316;72,01;1,82;44,44;3718460;0;982;982;4242;4242;3786;3786;48041;48041;65,2;2,07;89,83;11;4014;124;352;9;0;0;0
JW119.metabat.1;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__";p__Actinobacteria (UID1454);732;199;116;70,18;0,43;0;1674472;0;358;358;6109;6109;4677;4677;16674;16674;69,1;1,44;93,32;11;2036;68;130;1;0;0;0
JW121.metabat.3;"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__";k__Bacteria (UID3187);2258;188;117;97,44;6,84;0;6808503;0;182;182;57865;57865;37409;37409;179528;179528;61,4;1,72;91,26;11;5486;3;177;7;1;0;0
JW123.maxbin.005_sub;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__ ";o__Rhizobiales (UID3642);107;485;316;57,04;8,18;9,52;6617033;0;2797;2797;2264;2264;2365;2365;44271;44271;60,1;2,13;84,46;11;8724;208;246;27;3;1;0
JW127.metabat.7;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__";o__Rhizobiales (UID3642);107;485;316;71,39;7,26;27,5;3502349;0;1271;1271;2828;2828;2755;2755;12127;12127;64,1;2,11;88,07;11;4185;131;318;34;2;0;0
JW128.maxbin.002;"d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5896;s__";k__Archaea (UID2);207;145;103;81,23;6,31;0;2225367;0;809;809;2806;2806;2750;2750;15412;15412;37,3;2,82;71,9;11;2774;24;111;10;0;0;0
JW129.metabat.5;"d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__";k__Archaea (UID2);207;145;103;50,41;3,51;38,46;640383;0;201;201;3406;3406;3185;3185;12132;12132;39,8;1,38;83,77;11;807;72;62;10;1;0;0
JW129.metabat.7;"d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH5893;s__";k__Archaea (UID2);207;145;103;84,39;1,94;0;1037072;0;120;120;11620;11620;8642;8642;62707;62707;41,6;1,57;83,46;11;1182;23;119;3;0;0;0
JW129.metabat.8;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__JAJTCL01;s__";o__Actinomycetales (UID1697);387;330;193;61,69;2,29;57,14;2375883;0;903;903;2757;2757;2631;2631;11759;11759;64;1,59;90,04;11;2962;126;197;7;0;0;0
JW130.metabat.1;"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__";k__Bacteria (UID3187);2258;188;117;95,73;4,32;14,29;7202069;0;379;379;29790;29790;19002;19002;158065;158065;58,2;2,25;87,95;11;5630;6;175;7;0;0;0
JW130.metabat.3;"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__ ";k__Bacteria (UID3187);2258;188;117;83,14;4,49;0;4661542;0;1012;1012;5555;5555;4606;4606;21605;21605;58,6;1,95;88,86;11;4425;36;144;8;0;0;0
JW131.metabat.4;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__";p__Actinobacteria (UID1454);732;200;117;80,47;0,57;100;5349862;0;1246;1246;5265;5265;4293;4293;28299;28299;69,4;1,94;89,27;11;6143;53;145;2;0;0;0
JW132.metabat.1;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883135";o__Rhizobiales (UID3642);107;485;316;67,9;4,22;44,44;4696099;0;1478;1478;3455;3455;3177;3177;24267;24267;64,5;2,36;88,05;11;5289;157;312;15;1;0;0
JW134.metabat.2_sub;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__JAAYBF01;s__";p__Actinobacteria (UID1454);732;199;116;65,76;1,9;0;2259769;0;464;464;5944;5944;4870;4870;21428;21428;69,1;1,3;92,73;11;2615;79;117;3;0;0;0
JW135.metabat.1;"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXM01;s__";k__Bacteria (UID3187);2258;188;117;86,66;9,62;12,5;6033410;0;1080;1080;6873;6873;5586;5586;29577;29577;61,8;2,23;88,95;11;5449;28;146;13;1;0;0
JW135.metabat.3;"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__JAIOJS01;g__;s__";k__Bacteria (UID3187);2258;188;117;92,21;3,75;12,5;6372931;0;933;933;9534;9534;6830;6830;36474;36474;71,1;2,05;91,67;11;5719;13;167;8;0;0;0
JW138.metabat.2;"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__;s__";k__Bacteria (UID3187);2258;188;117;80,79;4,27;0;6866615;0;1493;1493;5611;5611;4599;4599;39280;39280;72,2;2,42;90,46;11;6316;42;133;13;0;0;0
JW138.metabat.7;"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__ ";k__Bacteria (UID3187);2258;188;117;87,48;5,18;12,5;4718357;0;641;641;10008;10008;7360;7360;41672;41672;58,8;1,58;88,96;11;4202;25;155;8;0;0;0
JW141.metabat.1;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__ ";o__Actinomycetales (UID1697);387;329;192;77,48;8,9;14,63;3623370;0;720;720;6392;6392;5032;5032;38274;38274;71,6;1,68;91,74;11;4113;83;216;26;3;1;0
JW141.metabat.5;"d__Bacteria;p__Actinomycetota;c__UBA4738;o__CADDZG01;f__CADDZG01;g__;s__";k__Bacteria (UID1453);901;171;117;96,87;2,05;0;2592619;0;172;172;27677;27677;15073;15073;85124;85124;68,7;2,23;92,4;11;2631;9;158;4;0;0;0
JW143.metabat.9;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;92,84;0;0;2880072;0;406;406;9286;9286;7093;7093;47249;47249;62,3;2,3;83,38;11;3172;11;185;0;0;0;0
JW144.metabat.6;"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__";k__Bacteria (UID3187);2258;188;117;89,84;3,9;14,29;6243263;0;640;640;14746;14746;9755;9755;63692;63692;67,6;2,25;91,42;11;5519;23;160;4;1;0;0
JW144.metabat.7;"d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__ ";k__Archaea (UID2);207;145;103;53,73;2,99;25;912710;0;346;346;2700;2700;2637;2637;10030;10030;43,5;1,88;85,28;11;1165;61;80;4;0;0;0
JW147.maxbin.007;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__";o__Rhizobiales (UID3642);107;485;316;57,38;9,03;5,45;4182647;0;1614;1614;2593;2593;2591;2591;10843;10843;61,7;1,92;87,94;11;5133;195;252;31;6;1;0
JW147.metabat.2;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__AC-38;s__";p__Actinobacteria (UID1454);732;200;117;91,99;0,43;100;2488609;0;242;242;15890;15890;10283;10283;53919;53919;72,1;2,13;91,29;11;2734;23;176;1;0;0;0
JW148.maxbin.001;"d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__AC-14;g__;s__";k__Bacteria (UID1453);901;171;117;96,32;4,27;12,5;3131825;0;297;297;23486;23486;10544;10544;69569;69569;72,7;1,91;92,09;11;3298;6;157;8;0;0;0
JW148.metabat.7;"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__AV69;s__";k__Bacteria (UID2982);88;230;148;56,88;0;0;1301500;0;429;429;3230;3230;3033;3033;19242;19242;61,3;1,23;91,91;11;1590;110;120;0;0;0;0
JW149.metabat.5;"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__JAFAVZ01;s__";k__Bacteria (UID3187);2258;188;117;99,76;4,87;28,57;5948379;0;112;112;88683;88683;53110;53110;208068;208068;68,1;1,26;94,34;11;5333;5;176;7;0;0;0
JW149.metabat.9;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;85,03;0;0;2066674;0;273;273;10141;10141;7570;7570;62084;62084;63,4;1,47;88,01;11;2247;30;166;0;0;0;0
JW151.maxbin.002_sub;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;85,53;3,2;30;2547470;0;259;259;14613;14613;9835;9835;68391;68391;62,6;1,12;87,07;11;2779;24;162;10;0;0;0
JW151.metabat.1;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Jatrophihabitantaceae;g__Jatrophihabitans;s__ ";o__Actinomycetales (UID1802);274;388;214;89,26;2,61;8,33;3951413;0;599;599;9469;9469;6596;6596;47320;47320;68,5;1,85;89,07;11;4306;50;328;9;1;0;0
JW151.metabat.12;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;93,86;3,22;16,67;3013365;0;305;305;13027;13027;9879;9879;58714;58714;59,7;1,96;82,07;11;3304;8;182;6;0;0;0
JW151.metabat.7;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Thermoleophilaceae;g__;s__ ";p__Actinobacteria (UID1454);732;199;116;80,05;7,1;14,29;2394497;0;580;580;5047;5047;4128;4128;19641;19641;70,9;2,91;83,85;11;3006;42;145;11;1;0;0
JW153.metabat.6;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;91,52;7,46;12,5;4288853;0;1002;1002;4986;4986;4280;4280;48899;48899;62,1;2,07;82,15;11;5112;18;162;16;0;0;0
JW154.maxbin.001;"d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp005883135";o__Rhizobiales (UID3642);107;485;316;59,07;2,15;50;2694151;0;979;979;2823;2823;2751;2751;16207;16207;65,4;1,97;89,8;11;3171;203;270;12;0;0;0
JW155.metabat.5;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;96,55;0;0;3084764;0;555;555;7095;7095;5558;5558;29118;29118;62,2;2,46;83,17;11;3488;7;189;0;0;0;0
JW155.metabat.7;"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__JADGNW01;s__";k__Bacteria (UID3187);2258;188;117;92,88;6,59;7,69;6279170;0;652;652;14138;14138;9630;9630;47864;47864;63,9;2,21;90,65;11;5375;18;157;13;0;0;0
JW155.metabat.9;"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXM01;s__";k__Bacteria (UID3187);2258;188;117;90,44;5,35;22,22;4466655;0;530;530;11708;11708;8427;8427;35857;35857;55,1;1,34;89,92;11;4054;18;161;9;0;0;0
JW156.metabat.6;"d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__";p__Actinobacteria (UID1454);732;196;114;96,61;1,32;50;2859047;0;342;342;12465;12465;8359;8359;56832;56832;59,8;2,22;82,84;11;3167;9;185;2;0;0;0
JW159.metabat.5;"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__;s__";k__Bacteria (UID3187);2258;188;117;92,16;3,48;0;7046331;0;1165;1165;8192;8192;6048;6048;32508;32508;66,7;2,01;92,68;11;7123;20;160;7;1;0;0
JW163.metabat.1;"d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__JAJTCL01;s__";o__Actinomycetales (UID1697);387;330;193;91,75;0,69;0;3516133;0;547;547;8537;8537;6428;6428;33904;33904;62,5;1,32;91,37;11;3720;26;302;2;0;0;0
JW163.metabat.5;"d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__";p__Actinobacteria (UID1454);732;199;116;92,41;2,53;66,67;2625396;0;228;228;19618;19618;11514;11514;107750;107750;69,2;2,05;92,41;11;2807;17;178;3;1;0;0
